,image_paths
291,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_291.jpg
292,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_292.jpg
293,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_293.jpg
294,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_294.jpg
295,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_295.jpg
296,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_296.jpg
297,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_297.jpg
298,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_298.jpg
299,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_299.jpg
300,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_300.jpg
301,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_301.jpg
302,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_302.jpg
303,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_303.jpg
304,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_304.jpg
305,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_305.jpg
306,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_306.jpg
307,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_307.jpg
308,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_308.jpg
309,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_309.jpg
310,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_310.jpg
311,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_311.jpg
312,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_312.jpg
313,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_313.jpg
314,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_314.jpg
315,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_315.jpg
316,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_316.jpg
317,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_317.jpg
318,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_318.jpg
319,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_319.jpg
320,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_320.jpg
321,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_321.jpg
322,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_322.jpg
323,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_323.jpg
324,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_324.jpg
325,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_325.jpg
326,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_326.jpg
327,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_327.jpg
328,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_328.jpg
329,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_329.jpg
330,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_330.jpg
331,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_331.jpg
332,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_332.jpg
333,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_333.jpg
334,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_334.jpg
335,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_335.jpg
336,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_336.jpg
337,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_337.jpg
338,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_338.jpg
339,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_339.jpg
340,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_340.jpg
341,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_341.jpg
342,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_342.jpg
343,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_343.jpg
344,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_344.jpg
345,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_345.jpg
346,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_346.jpg
347,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_347.jpg
348,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_348.jpg
349,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_349.jpg
350,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_350.jpg
351,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_351.jpg
352,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_352.jpg
353,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_353.jpg
354,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_354.jpg
355,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_355.jpg
356,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_356.jpg
357,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_357.jpg
358,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_358.jpg
359,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_359.jpg
360,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_360.jpg
361,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_361.jpg
362,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_362.jpg
363,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_363.jpg
364,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_364.jpg
365,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_365.jpg
366,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_366.jpg
367,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_367.jpg
368,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_368.jpg
369,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_369.jpg
370,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_370.jpg
371,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_371.jpg
372,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_372.jpg
373,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_373.jpg
374,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_374.jpg
375,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_375.jpg
376,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_376.jpg
377,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_377.jpg
378,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_378.jpg
379,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_379.jpg
380,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_380.jpg
381,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_381.jpg
382,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_382.jpg
383,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_383.jpg
384,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_384.jpg
385,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_385.jpg
386,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_386.jpg
387,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_387.jpg
388,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_388.jpg
389,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_389.jpg
390,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_390.jpg
391,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_391.jpg
392,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_392.jpg
393,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_393.jpg
394,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_394.jpg
395,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_395.jpg
396,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_396.jpg
397,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_397.jpg
398,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_398.jpg
399,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_399.jpg
400,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_400.jpg
401,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_401.jpg
402,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_402.jpg
403,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_403.jpg
404,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_404.jpg
405,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_405.jpg
406,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_406.jpg
407,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_407.jpg
408,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_408.jpg
409,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_409.jpg
410,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_410.jpg
411,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_411.jpg
412,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_412.jpg
413,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_413.jpg
414,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_414.jpg
415,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_415.jpg
416,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_416.jpg
417,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_417.jpg
418,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_418.jpg
419,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_419.jpg
420,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_420.jpg
421,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_421.jpg
422,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_422.jpg
423,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_423.jpg
424,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_424.jpg
425,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_425.jpg
426,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_426.jpg
427,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_427.jpg
428,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_428.jpg
429,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_429.jpg
430,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_430.jpg
431,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_431.jpg
432,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_432.jpg
433,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_433.jpg
434,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_434.jpg
435,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_435.jpg
436,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_436.jpg
437,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_437.jpg
438,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_438.jpg
439,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_439.jpg
440,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_440.jpg
441,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_441.jpg
442,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_442.jpg
443,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_443.jpg
444,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_444.jpg
445,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_445.jpg
446,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_446.jpg
447,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_447.jpg
448,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_448.jpg
449,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_449.jpg
450,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_450.jpg
451,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_451.jpg
452,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_452.jpg
453,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_453.jpg
454,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_454.jpg
455,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_455.jpg
456,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_456.jpg
457,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_457.jpg
458,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_458.jpg
459,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_459.jpg
460,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_460.jpg
461,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_461.jpg
462,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_462.jpg
463,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_463.jpg
464,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_464.jpg
465,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_465.jpg
466,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_466.jpg
467,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_467.jpg
468,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_468.jpg
469,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_469.jpg
470,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_470.jpg
471,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_471.jpg
472,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_472.jpg
473,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_473.jpg
474,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_474.jpg
475,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_475.jpg
476,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_476.jpg
477,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_477.jpg
478,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_478.jpg
479,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_479.jpg
480,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_480.jpg
481,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_481.jpg
482,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_482.jpg
483,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_483.jpg
484,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_484.jpg
485,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_485.jpg
486,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_486.jpg
487,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_487.jpg
488,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_488.jpg
489,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_489.jpg
490,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_490.jpg
491,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_491.jpg
492,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_492.jpg
493,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_493.jpg
494,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_494.jpg
495,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_495.jpg
496,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_496.jpg
497,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_497.jpg
498,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_498.jpg
499,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_499.jpg
500,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_500.jpg
501,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_501.jpg
502,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_502.jpg
503,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_503.jpg
504,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_504.jpg
505,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_505.jpg
506,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_506.jpg
507,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_507.jpg
508,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_508.jpg
509,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_509.jpg
510,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_510.jpg
511,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_511.jpg
512,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_512.jpg
513,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_513.jpg
514,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_514.jpg
515,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_515.jpg
516,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_516.jpg
517,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_517.jpg
518,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_518.jpg
519,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_519.jpg
520,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_520.jpg
521,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_521.jpg
522,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_522.jpg
523,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_523.jpg
524,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_524.jpg
525,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_525.jpg
526,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_526.jpg
527,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_527.jpg
528,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_528.jpg
529,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_529.jpg
530,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_530.jpg
531,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_531.jpg
532,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_532.jpg
533,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_533.jpg
534,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_534.jpg
535,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_535.jpg
536,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_536.jpg
537,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_537.jpg
538,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_538.jpg
539,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_539.jpg
540,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_540.jpg
541,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_541.jpg
542,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_542.jpg
543,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_543.jpg
544,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_544.jpg
545,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_545.jpg
546,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_546.jpg
547,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_547.jpg
548,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_548.jpg
549,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_549.jpg
550,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_550.jpg
551,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_551.jpg
552,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_552.jpg
553,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_553.jpg
554,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_554.jpg
555,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_555.jpg
556,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_556.jpg
557,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_557.jpg
558,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_558.jpg
559,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_559.jpg
560,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_560.jpg
561,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_561.jpg
562,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_562.jpg
563,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_563.jpg
564,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_564.jpg
565,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_565.jpg
566,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_566.jpg
567,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_567.jpg
568,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_568.jpg
569,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_569.jpg
570,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_570.jpg
571,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_571.jpg
572,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_572.jpg
573,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_573.jpg
574,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_574.jpg
575,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_575.jpg
576,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_576.jpg
577,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_577.jpg
578,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_578.jpg
579,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_579.jpg
580,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_580.jpg
581,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_581.jpg
